501 5.553726e-01
3.125000e-03 2.656250e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 2.812500e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 2.968750e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 3.125000e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 3.281250e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 3.437500e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 3.593750e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 3.750000e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 3.906250e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 4.062500e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 4.218750e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 4.375000e-02 -nan(ind) -nan(ind) -nan(ind)
3.125000e-03 4.531250e-02 nan -nan(ind) -nan(ind)
3.125000e-03 4.687500e-02 nan -nan(ind) -nan(ind)
3.125000e-03 4.843750e-02 nan -nan(ind) nan
3.125000e-03 5.000000e-02 nan 4.708466e-01 6.824145e-01
4.687500e-03 0.000000e+00 -nan(ind) 5.147026e-01 7.154425e-01
4.687500e-03 1.562500e-03 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 3.125000e-03 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 4.687500e-03 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 6.250000e-03 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 7.812500e-03 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 9.375000e-03 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 1.093750e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 1.250000e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 1.406250e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 1.562500e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 1.718750e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 1.875000e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 2.031250e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 2.187500e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 2.343750e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 2.500000e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 2.656250e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 2.812500e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 2.968750e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 3.125000e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 3.281250e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 3.437500e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 3.593750e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 3.750000e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 3.906250e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 4.062500e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 4.218750e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 4.375000e-02 -nan(ind) -nan(ind) -nan(ind)
4.687500e-03 4.531250e-02 nan -nan(ind) nan
4.687500e-03 4.687500e-02 nan -nan(ind) -nan(ind)
4.687500e-03 4.843750e-02 nan -nan(ind) nan
4.687500e-03 5.000000e-02 nan 4.855083e-01 6.814674e-01
6.250000e-03 0.000000e+00 -nan(ind) 5.195789e-01 7.144925e-01
6.250000e-03 1.562500e-03 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 3.125000e-03 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 4.687500e-03 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 6.250000e-03 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 7.812500e-03 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 9.375000e-03 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 1.093750e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 1.250000e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 1.406250e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 1.562500e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 1.718750e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 1.875000e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 2.031250e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 2.187500e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 2.343750e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 2.500000e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 2.656250e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 2.812500e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 2.968750e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 3.125000e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 3.281250e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 3.437500e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 3.593750e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 3.750000e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 3.906250e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 4.062500e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 4.218750e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 4.375000e-02 -nan(ind) -nan(ind) -nan(ind)
6.250000e-03 4.531250e-02 nan -nan(ind) nan
6.250000e-03 4.687500e-02 nan -nan(ind) -nan(ind)
6.250000e-03 4.843750e-02 nan -nan(ind) nan
6.250000e-03 5.000000e-02 nan 5.001089e-01 6.801433e-01
7.812500e-03 0.000000e+00 -nan(ind) 5.244343e-01 7.132737e-01
7.812500e-03 1.562500e-03 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 3.125000e-03 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 4.687500e-03 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 6.250000e-03 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 7.812500e-03 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 9.375000e-03 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 1.093750e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 1.250000e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 1.406250e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 1.562500e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 1.718750e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 1.875000e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 2.031250e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 2.187500e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 2.343750e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 2.500000e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 2.656250e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 2.812500e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 2.968750e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 3.125000e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 3.281250e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 3.437500e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 3.593750e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 3.750000e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 3.906250e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 4.062500e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 4.218750e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 4.375000e-02 -nan(ind) -nan(ind) -nan(ind)
7.812500e-03 4.531250e-02 nan -nan(ind) nan
7.812500e-03 4.687500e-02 nan -nan(ind) -nan(ind)
7.812500e-03 4.843750e-02 nan -nan(ind) nan
7.812500e-03 5.000000e-02 nan 5.146283e-01 6.784444e-01
9.375000e-03 0.000000e+00 -nan(ind) 5.292635e-01 7.117881e-01
9.375000e-03 1.562500e-03 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 3.125000e-03 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 4.687500e-03 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 6.250000e-03 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 7.812500e-03 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 9.375000e-03 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 1.093750e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 1.250000e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 1.406250e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 1.562500e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 1.718750e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 1.875000e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 2.031250e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 2.187500e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 2.343750e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 2.500000e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 2.656250e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 2.812500e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 2.968750e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 3.125000e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 3.281250e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 3.437500e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 3.593750e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 3.750000e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 3.906250e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 4.062500e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 4.218750e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 4.375000e-02 -nan(ind) -nan(ind) -nan(ind)
9.375000e-03 4.531250e-02 nan -nan(ind) nan
9.375000e-03 4.687500e-02 nan -nan(ind) -nan(ind)
9.375000e-03 4.843750e-02 nan -nan(ind) nan
9.375000e-03 5.000000e-02 nan 5.290462e-01 6.763730e-01
1.093750e-02 0.000000e+00 -nan(ind) 5.340614e-01 7.100382e-01
1.093750e-02 1.562500e-03 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 3.125000e-03 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 4.687500e-03 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 6.250000e-03 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 7.812500e-03 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 9.375000e-03 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 1.093750e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 1.250000e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 1.406250e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 1.562500e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 1.718750e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 1.875000e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 2.031250e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 2.187500e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 2.343750e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 2.500000e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 2.656250e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 2.812500e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 2.968750e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 3.125000e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 3.281250e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 3.437500e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 3.593750e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 3.750000e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 3.906250e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 4.062500e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 4.218750e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 4.375000e-02 -nan(ind) -nan(ind) -nan(ind)
1.093750e-02 4.531250e-02 nan -nan(ind) nan
1.093750e-02 4.687500e-02 nan -nan(ind) -nan(ind)
1.093750e-02 4.843750e-02 nan -nan(ind) nan
1.093750e-02 5.000000e-02 nan 5.433429e-01 6.739323e-01
1.250000e-02 0.000000e+00 -nan(ind) 5.388229e-01 7.080268e-01
1.250000e-02 1.562500e-03 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 3.125000e-03 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 4.687500e-03 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 6.250000e-03 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 7.812500e-03 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 9.375000e-03 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 1.093750e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 1.250000e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 1.406250e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 1.562500e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 1.718750e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 1.875000e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 2.031250e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 2.187500e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 2.343750e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 2.500000e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 2.656250e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 2.812500e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 2.968750e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 3.125000e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 3.281250e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 3.437500e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 3.593750e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 3.750000e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 3.906250e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 4.062500e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 4.218750e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 4.375000e-02 -nan(ind) -nan(ind) -nan(ind)
1.250000e-02 4.531250e-02 nan -nan(ind) nan
1.250000e-02 4.687500e-02 nan -nan(ind) -nan(ind)
1.250000e-02 4.843750e-02 nan -nan(ind) nan
1.250000e-02 5.000000e-02 nan 5.574985e-01 6.711257e-01
1.406250e-02 0.000000e+00 -nan(ind) 5.435427e-01 7.057571e-01
1.406250e-02 1.562500e-03 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 3.125000e-03 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 4.687500e-03 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 6.250000e-03 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 7.812500e-03 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 9.375000e-03 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 1.093750e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 1.250000e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 1.406250e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 1.562500e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 1.718750e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 1.875000e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 2.031250e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 2.187500e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 2.343750e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 2.500000e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 2.656250e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 2.812500e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 2.968750e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 3.125000e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 3.281250e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 3.437500e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 3.593750e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 3.750000e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 3.906250e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 4.062500e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 4.218750e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 4.375000e-02 -nan(ind) -nan(ind) -nan(ind)
1.406250e-02 4.531250e-02 nan -nan(ind) nan
1.406250e-02 4.687500e-02 nan -nan(ind) -nan(ind)
1.406250e-02 4.843750e-02 nan -nan(ind) nan
1.406250e-02 5.000000e-02 nan 5.714933e-01 6.679575e-01
1.562500e-02 0.000000e+00 -nan(ind) 5.482159e-01 7.032330e-01
1.562500e-02 1.562500e-03 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 3.125000e-03 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 4.687500e-03 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 6.250000e-03 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 7.812500e-03 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 9.375000e-03 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 1.093750e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 1.250000e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 1.406250e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 1.562500e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 1.718750e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 1.875000e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 2.031250e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 2.187500e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 2.343750e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 2.500000e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 2.656250e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 2.812500e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 2.968750e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 3.125000e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 3.281250e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 3.437500e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 3.593750e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 3.750000e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 3.906250e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 4.062500e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 4.218750e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 4.375000e-02 -nan(ind) -nan(ind) -nan(ind)
1.562500e-02 4.531250e-02 nan -nan(ind) nan
1.562500e-02 4.687500e-02 nan -nan(ind) -nan(ind)
1.562500e-02 4.843750e-02 nan -nan(ind) nan
1.562500e-02 5.000000e-02 nan 5.853081e-01 6.644324e-01
1.718750e-02 0.000000e+00 -nan(ind) 5.528375e-01 7.004585e-01
1.718750e-02 1.562500e-03 -nan(ind) -nan(ind) -nan(ind)
1.718750e-02 3.125000e-03 -nan(ind) -nan(ind) -nan(ind)
1.718750e-02 4.687500e-03 -nan(ind) -nan(ind) -nan(ind)
1.718750e-02 6.250000e-03 -nan(ind) -nan(ind) -nan(ind)
1.718750e-02 7.812500e-03 -nan(ind) -nan(ind) -nan(ind)
1.718750e-02 9.375000e-03 -nan(ind) -nan(ind) -nan(ind)
1.718750e-02 1.093750e-02 -nan(ind) -nan(ind) -nan(ind)
1.718750e-02 1.250000e-02 -nan(ind) -nan(ind) -nan(ind)
