0.000000e+00 4.218750e-02 8.013338e-01 4.576693e-01 6.926640e-01 9.522629e-01 4.576693e-01 6.926640e-01 -1.509291e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.375000e-02 8.013338e-01 4.546021e-01 6.908849e-01 9.589994e-01 4.546021e-01 6.908849e-01 -1.576656e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.531250e-02 8.013338e-01 4.514418e-01 6.890457e-01 9.656553e-01 4.514418e-01 6.890457e-01 -1.643215e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.687500e-02 8.013338e-01 4.481902e-01 6.871470e-01 9.722281e-01 4.481902e-01 6.871470e-01 -1.708942e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.843750e-02 8.013338e-01 4.448494e-01 6.851893e-01 9.787152e-01 4.448494e-01 6.851893e-01 -1.773813e-01 0.000000e+00 0.000000e+00
0.000000e+00 5.000000e-02 8.013338e-01 4.414214e-01 6.831730e-01 9.851141e-01 4.414214e-01 6.831730e-01 -1.837803e-01 0.000000e+00 0.000000e+00
1.562500e-03 0.000000e+00 8.013338e-01 5.049079e-01 7.165305e-01 7.493977e-01 5.049079e-01 7.165305e-01 5.193612e-02 0.000000e+00 0.000000e+00
1.562500e-03 1.562500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.575434e-01 5.051544e-01 7.164970e-01 4.379045e-02 -5.051544e-01 -7.164970e-01
1.562500e-03 3.125000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.656860e-01 5.052805e-01 7.163964e-01 3.564782e-02 -5.052805e-01 -7.163964e-01
1.562500e-03 4.687500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.738226e-01 5.052863e-01 7.162289e-01 2.751124e-02 -5.052863e-01 -7.162289e-01
1.562500e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.819501e-01 5.051720e-01 7.159944e-01 1.938373e-02 -5.051720e-01 -7.159944e-01
1.562500e-03 7.812500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.900655e-01 5.049377e-01 7.156930e-01 1.126833e-02 -5.049377e-01 -7.156930e-01
1.562500e-03 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.981658e-01 5.045839e-01 7.153248e-01 3.168045e-03 -5.045839e-01 -7.153248e-01
1.562500e-03 1.093750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.062480e-01 5.041109e-01 7.148899e-01 -4.914115e-03 -5.041109e-01 -7.148899e-01
1.562500e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.143090e-01 5.035192e-01 7.143884e-01 -1.297514e-02 -5.035192e-01 -7.143884e-01
1.562500e-03 1.406250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.223459e-01 5.028094e-01 7.138204e-01 -2.101205e-02 -5.028094e-01 -7.138204e-01
1.562500e-03 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.303557e-01 5.019820e-01 7.131861e-01 -2.902184e-02 -5.019820e-01 -7.131861e-01
1.562500e-03 1.718750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.383354e-01 5.010377e-01 7.124857e-01 -3.700155e-02 -5.010377e-01 -7.124857e-01
1.562500e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.462821e-01 4.999774e-01 7.117193e-01 -4.494821e-02 -4.999774e-01 -7.117193e-01
1.562500e-03 2.031250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.541927e-01 4.988017e-01 7.108872e-01 -5.285886e-02 -4.988017e-01 -7.108872e-01
1.562500e-03 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.620644e-01 4.975116e-01 7.099895e-01 -6.073058e-02 -4.975116e-01 -7.099895e-01
1.562500e-03 2.343750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.698943e-01 4.961081e-01 7.090266e-01 -6.856043e-02 -4.961081e-01 -7.090266e-01
1.562500e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.776794e-01 4.945922e-01 7.079986e-01 -7.634552e-02 -4.945922e-01 -7.079986e-01
1.562500e-03 2.656250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.854168e-01 4.929650e-01 7.069058e-01 -8.408295e-02 -4.929650e-01 -7.069058e-01
1.562500e-03 2.812500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.931037e-01 4.912276e-01 7.057486e-01 -9.176985e-02 -4.912276e-01 -7.057486e-01
1.562500e-03 2.968750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.007372e-01 4.893813e-01 7.045273e-01 -9.940338e-02 -4.893813e-01 -7.045273e-01
1.562500e-03 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.083145e-01 4.874274e-01 7.032421e-01 -1.069807e-01 -4.874274e-01 -7.032421e-01
1.562500e-03 3.281250e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.158328e-01 4.853673e-01 7.018935e-01 -1.144990e-01 -4.853673e-01 -7.018935e-01
1.562500e-03 3.437500e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.232893e-01 4.832023e-01 7.004817e-01 -1.219555e-01 -4.832023e-01 -7.004817e-01
1.562500e-03 3.593750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.306813e-01 4.809340e-01 6.990071e-01 -1.293474e-01 -4.809340e-01 -6.990071e-01
1.562500e-03 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.380059e-01 4.785638e-01 6.974703e-01 -1.366720e-01 -4.785638e-01 -6.974703e-01
1.562500e-03 3.906250e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.452605e-01 4.760935e-01 6.958714e-01 -1.439267e-01 -4.760935e-01 -6.958714e-01
1.562500e-03 4.062500e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.524424e-01 4.735247e-01 6.942111e-01 -1.511086e-01 -4.735247e-01 -6.942111e-01
1.562500e-03 4.218750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.595490e-01 4.708591e-01 6.924897e-01 -1.582151e-01 -4.708591e-01 -6.924897e-01
1.562500e-03 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.665776e-01 4.680986e-01 6.907077e-01 -1.652437e-01 -4.680986e-01 -6.907077e-01
1.562500e-03 4.531250e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.735256e-01 4.652448e-01 6.888655e-01 -1.721917e-01 -4.652448e-01 -6.888655e-01
1.562500e-03 4.687500e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.803904e-01 4.622999e-01 6.869638e-01 -1.790566e-01 -4.622999e-01 -6.869638e-01
1.562500e-03 4.843750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.871696e-01 4.592657e-01 6.850028e-01 -1.858357e-01 -4.592657e-01 -6.850028e-01
1.562500e-03 5.000000e-02 8.013338e-01 4.561442e-01 6.829833e-01 9.938606e-01 4.561442e-01 6.829833e-01 -1.925267e-01 0.000000e+00 0.000000e+00
3.125000e-03 0.000000e+00 8.013338e-01 5.098105e-01 7.161222e-01 7.475924e-01 5.098105e-01 7.161222e-01 5.374148e-02 0.000000e+00 0.000000e+00
3.125000e-03 1.562500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.560302e-01 5.103638e-01 7.160886e-01 4.530363e-02 -5.103638e-01 -7.160886e-01
3.125000e-03 3.125000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.644650e-01 5.107967e-01 7.159875e-01 3.686881e-02 -5.107967e-01 -7.159875e-01
3.125000e-03 4.687500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.728938e-01 5.111093e-01 7.158192e-01 2.844005e-02 -5.111093e-01 -7.158192e-01
3.125000e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.813135e-01 5.113017e-01 7.155836e-01 2.002037e-02 -5.113017e-01 -7.155836e-01
3.125000e-03 7.812500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.897211e-01 5.113743e-01 7.152808e-01 1.161279e-02 -5.113743e-01 -7.152808e-01
3.125000e-03 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.981135e-01 5.113272e-01 7.149109e-01 3.220345e-03 -5.113272e-01 -7.149109e-01
3.125000e-03 1.093750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.064878e-01 5.111609e-01 7.144739e-01 -5.153968e-03 -5.111609e-01 -7.144739e-01
3.125000e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.148410e-01 5.108759e-01 7.139701e-01 -1.350714e-02 -5.108759e-01 -7.139701e-01
3.125000e-03 1.406250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.231700e-01 5.104728e-01 7.133994e-01 -2.183618e-02 -5.104728e-01 -7.133994e-01
3.125000e-03 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.314719e-01 5.099520e-01 7.127622e-01 -3.013808e-02 -5.099520e-01 -7.127622e-01
3.125000e-03 1.718750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.397437e-01 5.093144e-01 7.120584e-01 -3.840989e-02 -5.093144e-01 -7.120584e-01
3.125000e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.479825e-01 5.085606e-01 7.112884e-01 -4.664863e-02 -5.085606e-01 -7.112884e-01
3.125000e-03 2.031250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.561852e-01 5.076915e-01 7.104524e-01 -5.485135e-02 -5.076915e-01 -7.104524e-01
3.125000e-03 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.643490e-01 5.067079e-01 7.095505e-01 -6.301511e-02 -5.067079e-01 -7.095505e-01
3.125000e-03 2.343750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.724708e-01 5.056108e-01 7.085830e-01 -7.113698e-02 -5.056108e-01 -7.085830e-01
3.125000e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.805479e-01 5.044013e-01 7.075502e-01 -7.921407e-02 -5.044013e-01 -7.075502e-01
3.125000e-03 2.656250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.885773e-01 5.030805e-01 7.064522e-01 -8.724347e-02 -5.030805e-01 -7.064522e-01
3.125000e-03 2.812500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.965562e-01 5.016494e-01 7.052896e-01 -9.522232e-02 -5.016494e-01 -7.052896e-01
3.125000e-03 2.968750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.044816e-01 5.001094e-01 7.040624e-01 -1.031478e-01 -5.001094e-01 -7.040624e-01
3.125000e-03 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.123508e-01 4.984616e-01 7.027711e-01 -1.110170e-01 -4.984616e-01 -7.027711e-01
3.125000e-03 3.281250e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.201610e-01 4.967076e-01 7.014160e-01 -1.188271e-01 -4.967076e-01 -7.014160e-01
3.125000e-03 3.437500e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.279093e-01 4.948487e-01 6.999975e-01 -1.265754e-01 -4.948487e-01 -6.999975e-01
3.125000e-03 3.593750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.355930e-01 4.928863e-01 6.985159e-01 -1.342592e-01 -4.928863e-01 -6.985159e-01
3.125000e-03 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.432094e-01 4.908221e-01 6.969717e-01 -1.418755e-01 -4.908221e-01 -6.969717e-01
3.125000e-03 3.906250e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.507557e-01 4.886576e-01 6.953652e-01 -1.494219e-01 -4.886576e-01 -6.953652e-01
3.125000e-03 4.062500e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.582293e-01 4.863946e-01 6.936968e-01 -1.568955e-01 -4.863946e-01 -6.936968e-01
3.125000e-03 4.218750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.656275e-01 4.840346e-01 6.919671e-01 -1.642937e-01 -4.840346e-01 -6.919671e-01
3.125000e-03 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.729477e-01 4.815796e-01 6.901765e-01 -1.716138e-01 -4.815796e-01 -6.901765e-01
3.125000e-03 4.531250e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.801872e-01 4.790314e-01 6.883254e-01 -1.788534e-01 -4.790314e-01 -6.883254e-01
3.125000e-03 4.687500e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.873436e-01 4.763918e-01 6.864144e-01 -1.860097e-01 -4.763918e-01 -6.864144e-01
3.125000e-03 4.843750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.944142e-01 4.736629e-01 6.844439e-01 -1.930804e-01 -4.736629e-01 -6.844439e-01
3.125000e-03 5.000000e-02 8.013338e-01 4.708466e-01 6.824145e-01 1.001397e+00 4.708466e-01 6.824145e-01 -2.000628e-01 0.000000e+00 0.000000e+00
4.687500e-03 0.000000e+00 8.013338e-01 5.147026e-01 7.154425e-01 7.445883e-01 5.147026e-01 7.154425e-01 5.674559e-02 0.000000e+00 0.000000e+00
4.687500e-03 1.562500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.533183e-01 5.155627e-01 7.154086e-01 4.801555e-02 -5.155627e-01 -7.154086e-01
4.687500e-03 3.125000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.620453e-01 5.163024e-01 7.153068e-01 3.928855e-02 -5.163024e-01 -7.153068e-01
4.687500e-03 4.687500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.707662e-01 5.169218e-01 7.151372e-01 3.056761e-02 -5.169218e-01 -7.151372e-01
4.687500e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.794781e-01 5.174209e-01 7.148997e-01 2.185577e-02 -5.174209e-01 -7.148997e-01
4.687500e-03 7.812500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.881778e-01 5.178002e-01 7.145946e-01 1.315606e-02 -5.178002e-01 -7.145946e-01
4.687500e-03 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.968624e-01 5.180598e-01 7.142218e-01 4.471486e-03 -5.180598e-01 -7.142218e-01
4.687500e-03 1.093750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.055288e-01 5.182001e-01 7.137814e-01 -4.194924e-03 -5.182001e-01 -7.137814e-01
4.687500e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.141740e-01 5.182217e-01 7.132736e-01 -1.284016e-02 -5.182217e-01 -7.132736e-01
4.687500e-03 1.406250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.227951e-01 5.181250e-01 7.126985e-01 -2.146123e-02 -5.181250e-01 -7.126985e-01
4.687500e-03 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.313890e-01 5.179106e-01 7.120563e-01 -3.005513e-02 -5.179106e-01 -7.120563e-01
4.687500e-03 1.718750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.399527e-01 5.175793e-01 7.113471e-01 -3.861889e-02 -5.175793e-01 -7.113471e-01
4.687500e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.484834e-01 5.171317e-01 7.105711e-01 -4.714954e-02 -5.171317e-01 -7.105711e-01
4.687500e-03 2.031250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.569780e-01 5.165687e-01 7.097285e-01 -5.564411e-02 -5.165687e-01 -7.097285e-01
4.687500e-03 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.654335e-01 5.158911e-01 7.088196e-01 -6.409966e-02 -5.158911e-01 -7.088196e-01
4.687500e-03 2.343750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.738471e-01 5.150999e-01 7.078445e-01 -7.251328e-02 -5.150999e-01 -7.078445e-01
4.687500e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.822159e-01 5.141962e-01 7.068035e-01 -8.088204e-02 -5.141962e-01 -7.068035e-01
4.687500e-03 2.656250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.905369e-01 5.131809e-01 7.056970e-01 -8.920305e-02 -5.131809e-01 -7.056970e-01
4.687500e-03 2.812500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.988073e-01 5.120553e-01 7.045252e-01 -9.747343e-02 -5.120553e-01 -7.045252e-01
4.687500e-03 2.968750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.070242e-01 5.108206e-01 7.032884e-01 -1.056903e-01 -5.108206e-01 -7.032884e-01
4.687500e-03 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.151848e-01 5.094780e-01 7.019869e-01 -1.138509e-01 -5.094780e-01 -7.019869e-01
4.687500e-03 3.281250e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.232862e-01 5.080289e-01 7.006211e-01 -1.219524e-01 -5.080289e-01 -7.006211e-01
4.687500e-03 3.437500e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.313257e-01 5.064747e-01 6.991913e-01 -1.299919e-01 -5.064747e-01 -6.991913e-01
4.687500e-03 3.593750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.393006e-01 5.048169e-01 6.976980e-01 -1.379667e-01 -5.048169e-01 -6.976980e-01
4.687500e-03 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.472079e-01 5.030571e-01 6.961415e-01 -1.458741e-01 -5.030571e-01 -6.961415e-01
4.687500e-03 3.906250e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.550452e-01 5.011968e-01 6.945222e-01 -1.537113e-01 -5.011968e-01 -6.945222e-01
4.687500e-03 4.062500e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.628096e-01 4.992377e-01 6.928405e-01 -1.614757e-01 -4.992377e-01 -6.928405e-01
4.687500e-03 4.218750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.704985e-01 4.971814e-01 6.910970e-01 -1.691646e-01 -4.971814e-01 -6.910970e-01
4.687500e-03 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.781092e-01 4.950299e-01 6.892920e-01 -1.767754e-01 -4.950299e-01 -6.892920e-01
4.687500e-03 4.531250e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.856392e-01 4.927849e-01 6.874260e-01 -1.843054e-01 -4.927849e-01 -6.874260e-01
4.687500e-03 4.687500e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.930859e-01 4.904483e-01 6.854996e-01 -1.917520e-01 -4.904483e-01 -6.854996e-01
4.687500e-03 4.843750e-02 8.013338e-01 0.000000e+00 0.000000e+00 1.000447e+00 4.880221e-01 6.835132e-01 -1.991129e-01 -4.880221e-01 -6.835132e-01
4.687500e-03 5.000000e-02 8.013338e-01 4.855083e-01 6.814674e-01 1.007719e+00 4.855083e-01 6.814674e-01 -2.063854e-01 0.000000e+00 0.000000e+00
6.250000e-03 0.000000e+00 8.013338e-01 5.195789e-01 7.144925e-01 7.403926e-01 5.195789e-01 7.144925e-01 6.094120e-02 0.000000e+00 0.000000e+00
6.250000e-03 1.562500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.494149e-01 5.207459e-01 7.144582e-01 5.191898e-02 -5.207459e-01 -7.144582e-01
6.250000e-03 3.125000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.584340e-01 5.217923e-01 7.143553e-01 4.289980e-02 -5.217923e-01 -7.143553e-01
6.250000e-03 4.687500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.674471e-01 5.227184e-01 7.141838e-01 3.388671e-02 -5.227184e-01 -7.141838e-01
6.250000e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.764511e-01 5.235243e-01 7.139439e-01 2.488273e-02 -5.235243e-01 -7.139439e-01
6.250000e-03 7.812500e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.854429e-01 5.242101e-01 7.136354e-01 1.589091e-02 -5.242101e-01 -7.136354e-01
6.250000e-03 9.375000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.944196e-01 5.247763e-01 7.132586e-01 6.914279e-03 -5.247763e-01 -7.132586e-01
6.250000e-03 1.093750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.033780e-01 5.252231e-01 7.128135e-01 -2.044142e-03 -5.252231e-01 -7.128135e-01
6.250000e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.123152e-01 5.255509e-01 7.123002e-01 -1.098133e-02 -5.255509e-01 -7.123002e-01
6.250000e-03 1.406250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.212281e-01 5.257604e-01 7.117189e-01 -1.989429e-02 -5.257604e-01 -7.117189e-01
6.250000e-03 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.301138e-01 5.258521e-01 7.110697e-01 -2.878000e-02 -5.258521e-01 -7.110697e-01
6.250000e-03 1.718750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.389693e-01 5.258266e-01 7.103528e-01 -3.763549e-02 -5.258266e-01 -7.103528e-01
6.250000e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.477916e-01 5.256847e-01 7.095684e-01 -4.645777e-02 -5.256847e-01 -7.095684e-01
6.250000e-03 2.031250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.565777e-01 5.254271e-01 7.087166e-01 -5.524388e-02 -5.254271e-01 -7.087166e-01
6.250000e-03 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.653247e-01 5.250548e-01 7.077978e-01 -6.399087e-02 -5.250548e-01 -7.077978e-01
6.250000e-03 2.343750e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.740296e-01 5.245686e-01 7.068121e-01 -7.269579e-02 -5.245686e-01 -7.068121e-01
6.250000e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.826896e-01 5.239696e-01 7.057599e-01 -8.135574e-02 -5.239696e-01 -7.057599e-01
6.250000e-03 2.656250e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.913017e-01 5.232588e-01 7.046413e-01 -8.996781e-02 -5.232588e-01 -7.046413e-01
6.250000e-03 2.812500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.998630e-01 5.224374e-01 7.034566e-01 -9.852911e-02 -5.224374e-01 -7.034566e-01
6.250000e-03 2.968750e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.083706e-01 5.215065e-01 7.022063e-01 -1.070368e-01 -5.215065e-01 -7.022063e-01
6.250000e-03 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.168218e-01 5.204675e-01 7.008906e-01 -1.154880e-01 -5.204675e-01 -7.008906e-01
